"Timestamp","recount ID (from recount3, copy and paste from the “project” column)","Study title (from recount3, copy and paste from the “study_title” column)","Number of samples (from recount3, copy and paste from the “n_samples” column)","Your initials","Include study?","Reason for exclusion","Additional notes","Date of study registration on SRA","DOI of earliest associated publication","Journal","Date of publication","Full name of first author","Full name of last author","Last author institution","Last author country","Paper freely available?","Consortium data set?","Does the study report any of the following for the study samples?","Sample type","Source tissue type (free text, as reported in the paper)...21","Source tissue type (ontology term)...22","Number of individuals...23","Number of biological replicates...24","Does the study include any of the following?...25","What identifiers are you reporting below?...26","Identifier 1...27","Number of individuals associated with identifier 1...28","Identifier 2...29","Number of individuals associated with identifier 2...30","Identifier 3...31","Number of individuals associated with identifier 3...32","Identifier 4...33","Number of individuals associated with identifier 4...34","Identifier 5...35","Number of individuals associated with identifier 5...36","Additional notes about identifiers...37","Sampling location (city)...38","Sampling location (country)...39","Expression technology...40","Genotypes generated?...41","Genotyping technology...42","If genotyping array, which type?...43","eQTLs called?...44","Additional comments...45","Add another sample?...46","Source tissue type (free text, as reported in the paper)...47","Source tissue type (ontology term)...48","Number of individuals...49","Number of biological replicates...50","Does the study include any of the following?...51","What identifiers are you reporting below?...52","Identifier 1...53","Number of individuals associated with identifier 1...54","Identifier 2...55","Number of individuals associated with identifier 2...56","Identifier 3...57","Number of individuals associated with identifier 3...58","Identifier 4...59","Number of individuals associated with identifier 4...60","Identifier 5...61","Number of individuals associated with identifier 5...62","Additional notes about identifiers...63","Sampling location (city)...64","Sampling location (country)...65","Expression technology...66","Genotypes generated?...67","Genotyping technology...68","If genotyping array, which type?...69","eQTLs called?...70","Additional comments...71","Add another sample?...72","Source tissue type (free text, as reported in the paper)...73","Source tissue type (ontology term)...74","Number of individuals...75","Number of biological replicates...76","Does the study include any of the following?...77","What identifiers are you reporting below?...78","Identifier 1...79","Number of individuals associated with identifier 1...80","Identifier 2...81","Number of individuals associated with identifier 2...82","Identifier 3...83","Number of individuals associated with identifier 3...84","Identifier 4...85","Number of individuals associated with identifier 4...86","Identifier 5...87","Number of individuals associated with identifier 5...88","Additional notes about identifiers...89","Sampling location (city)...90","Sampling location (country)...91","Expression technology...92","Genotypes generated?...93","Genotyping technology...94","If genotyping array, which type?...95","eQTLs called?...96","Additional comments...97","Add another sample?...98","Cell line type...99","Cell line name...100","Cellosaurus cell ID...101","Cell line collection...102","Number of individuals...103","Number of biological replicates...104","Does the study include any of the following?...105","What identifiers are you reporting below?...106","Identifier 1...107","Number of individuals associated with identifier 1...108","Identifier 2...109","Number of individuals associated with identifier 2...110","Identifier 3...111","Number of individuals associated with identifier 3...112","Identifier 4...113","Number of individuals associated with identifier 4...114","Identifier 5...115","Number of individuals associated with identifier 5...116","Additional notes about identifiers...117","Expression technology...118","Genotypes generated?...119","Genotyping technology...120","If genotyping array, which type?...121","eQTLs called?...122","Additional comments...123","Add another sample?...124","Cell line type...125","Cell line name...126","Cellosaurus cell ID...127","Cell line collection...128","Number of individuals...129","Number of biological replicates...130","Does the study include any of the following?...131","What identifiers are you reporting below?...132","Identifier 1...133","Number of individuals associated with identifier 1...134","Identifier 2...135","Number of individuals associated with identifier 2...136","Identifier 3...137","Number of individuals associated with identifier 3...138","Identifier 4...139","Number of individuals associated with identifier 4...140","Identifier 5...141","Number of individuals associated with identifier 5...142","Additional notes about identifiers...143","Expression technology...144","Genotypes generated?...145","Genotyping technology...146","If genotyping array, which type?...147","eQTLs called?...148","Additional comments...149","Add another sample?...150","Cell line type...151","Cell line name...152","Cellosaurus cell ID...153","Cell line collection...154","Number of individuals...155","Number of biological replicates...156","Does the study include any of the following?...157","What identifiers are you reporting below?...158","Identifier 1...159","Number of individuals associated with identifier 1...160","Identifier 2...161","Number of individuals associated with identifier 2...162","Identifier 3...163","Number of individuals associated with identifier 3...164","Identifier 4...165","Number of individuals associated with identifier 4...166","Identifier 5...167","Number of individuals associated with identifier 5...168","Additional notes about identifiers...169","Expression technology...170","Genotypes generated?...171","Genotyping technology...172","If genotyping array, which type?...173","eQTLs called?...174","Additional comments...175","Add another sample?...176","Cell line type...177","Cell line name...178","Cellosaurus cell ID...179","Number of individuals...180","Number of biological replicates...181","Add another sample?...182","Cell line type...183","Cell line name...184","Cellosaurus cell ID...185","Number of individuals...186","Number of biological replicates...187","Add another sample?...188","Cell line type...189","Cell line name...190","Cellosaurus cell ID...191","Number of individuals...192","Number of biological replicates...193"
"7/5/2023 9:54:30","SRP045048","Gene expression profiling associated with knockdown of LKB1 in human intrahepatic cholangiocarcinoma","12","SW","Yes",NA,NA,"2014-07-28","10.18632/oncotarget.4305","Oncotarget","5/27/2015","Jinghan Wang","Yun Yen","Taipei Medical University","Taiwan","Yes","No (not associated with any of these)","Ethnicity","Primary sample (includes sorted or purified cells)","ICC tissues (looked up the cancer and Internet says this is a cancer of the liver))","UBERON:0002107","326","12","Disease - study is only of diseased individuals","Ethnicity as reported by the study authors, Race as inferred by me from the study","Chinese","326","Asian","326",NA,NA,NA,NA,NA,NA,NA,"Shanghai","China","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, cancerous/established cell line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cancerous","HuH-28,","CVCL_2955","1","12","Yes, established/cancerous cell line","Cancerous","RBE","CVCL_4896","1","12","Yes, established/cancerous cell line","Cancerous","SSP-25","CVCL_4902","1","12"
"7/5/2023 10:39:35","SRP201234","Antiviral innate immunity of hepatitis C virus-infected stem cell-derived hepatocytes","13","SW","Yes",NA,NA,"2019-06-12","10.1136/gutjnl-2019-319354","BMJ Journals","2/29/2020","Arnaud Carpentier","Thomas Pietschmann","Twincore","Germany","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Hepatocytes","CL:0000182","Unreported","13","Disease - study is a mix of healthy and diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Unreported but assumed to be Hanover","Unreported but assumed to be Germany","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, cancerous/established cell line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Embryonic stem cell","WA09","CVCL_9773","1","13","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/5/2023 10:55:12","SRP133573","Identification of Transcription Factor Relationships Associated with Androgen Deprivation Therapy Response and Metastatic Progression in Prostate Cancer","180","SW","Yes",NA,NA,"2018-02-27","10.3390/cancers10100379","Cancers","8/31/2018","Nitya V. Sharma","Carlos S. Moreno","Emory University","United States","Yes","TCGA","Race","Primary sample (includes sorted or purified cells)","Prostate cancer samples, so assuming prostate gland","UBERON:0002367","20","180","Disease - study is only of diseased individuals","Race as reported by the study authors","White","20",NA,NA,NA,NA,NA,NA,NA,NA,"There could be more individuals sampled, but they only listed 20 in their patient demographics table","Montreal","Canada","bulk RNA-seq","No",NA,NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/5/2023 11:10:19","SRP075396","Xenograft sequencing to elucidate molecular events following anti-CD44 treatment","54","SW","No","Only cancerous/established cell line (i.e., not LCLs, fibroblasts, iPSCs or a primary sample) (fill in some extra info)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cancerous","MDA-MB-231","CVCL_0062","1","54","Yes, established/cancerous cell line","Cancerous","HCC1937","CVCL_0290","1","54","No",NA,NA,NA,NA,NA
"7/5/2023 11:22:17","SRP115557","IgG immunocomplexes sensitize human monocytes for inflammatory hyperactivity via transcriptomic and epigenetic reprogramming in Rheumatoid Arthritis","12","SW","Yes",NA,NA,"2017-08-16","10.4049/jimmunol.1701756","The Journal of Immunology","6/15/2018","Qiao Zhong","Xiao-Ming Gao","Soochow University","China","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Blood","CL:2000001","69","16","Disease - study is a mix of healthy and diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Suzhou","China","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, primary","Synovial fluid","UBERON:0001090","6","16","Disease - study is a mix of healthy and diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Suzhou","China","bulk RNA-seq","No",NA,NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/6/2023 9:38:33","SRP093125","Whole transcriptome sequencing of FACS isolated KDR+CD235a- and KDR+CD235a+ Day 3 mesoderm","12","SW","No","Only cancerous/established cell line (i.e., not LCLs, fibroblasts, iPSCs or a primary sample) (fill in some extra info)","Found 2-3 studies that were associated with this project, chose the earliest one I could find, but there could be an earlier one out there",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Embryonic stem cell","WA01","CVCL_9771","1","12","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/6/2023 9:46:53","SRP051401","Human Schlafen 5 (SLFN5) is a Regulator of Motility and Invasiveness of Renal Cell Carcinoma (RCC) Cells","12","SW","No","Only cancerous/established cell line (i.e., not LCLs, fibroblasts, iPSCs or a primary sample) (fill in some extra info)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cancerous (renal cell carcinoma)","786-O","CVCL_1051","1","12","Yes, established/cancerous cell line","Cancerous (renal cell carcinoma)","ACHN","CVCL_1067","1","12","Yes, established/cancerous cell line","Cancerous (Renal proximal tubule epithelial cells)","RPTEC",NA,"1","12"
"7/6/2023 9:47:12","SRP217933","Analysis of the Clustered Protocadherin (cPcdh) Locus in Human Pluripotent Stem and Derived Cells [scRNA-seq]","153","RPR","Yes",NA,NA,"2019-08-09","10.1038/s41588-019-0526-4","nature genetics","11/18/2019","Angels Almenar-Queralt","Ivan Garcia-Bassets","University of California, San Diego","United States","Yes","ENCODE","Nothing is reported","Cancerous/established cell line (eg: K562, HeLa)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pluripotent stem cell","CV-hiPSC-B","CVCL_1N86","1","153","Yes, established/cancerous cell line","Pluripotent Stem cells","CV-hiPSC-I","CVCL_B0QE","1","153","No",NA,NA,NA,NA,NA
"7/6/2023 10:00:09","SRP061184","Direct in vivo evidence for B-cell receptor and NF-KB activation in mantle cell lymphoma: role of the lymph node microenvironment and activating mutations. [RNA-Seq]","16","SW","Yes",NA,NA,"2015-07-15","10.1182/blood-2015-11-681460","Blood","7/7/2016","Nakhle S. Saba","Adrian Wiestner","National Heart, Lung, and Blood Institute, National Institutes of Health","United States","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Lymph node","UBERON:0000029","43","16","Disease - study is only of diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bethesda, MD","United States","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, primary","Peripheral blood","CL:2000001","43","16","Disease - study is only of diseased individuals","Ancestry, ethnicity, and race are not reported in the paper",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bethesda, MD","United States","bulk RNA-seq","No",NA,NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/6/2023 10:13:31","SRP015670","Identification of genes critical for resistance to infection by West Nile virus using RNA-Seq analysis","40","SW","Yes",NA,NA,"2012-09-09","10.3390/v5071664","Viruses","7/8/2013","Feng Qian","Ruth R. Montgomery","Yale University School of Medicine","United States","Yes","No (not associated with any of these)","Race","Primary sample (includes sorted or purified cells)","Heparinized blood (PBMCs isolated from this)","CL:2000001","10","40","Stimulations - study is a mix of baseline and stimulated/treated samples","Race as reported by the study authors","White","10",NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Haven","Connecticut","bulk RNA-seq","No",NA,NA,"No",NA,"Yes, cancerous/established cell line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Spontaneously immortalized","Vero","CVCL_0059","1","40","No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/6/2023 10:19:59","SRP072919","Merkel cell polyomavirus small T antigen promotes pro-glycolytic metabolic perturbations required for transformation","78","SW","No","Only cancerous/established cell line (i.e., not LCLs, fibroblasts, iPSCs or a primary sample) (fill in some extra info)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Finite","IMR-90","CVCL_0347","1","78","Yes, established/cancerous cell line","Cancerous","MKL-1","CVCL_2600","1","78","Yes, established/cancerous cell line","Cancerous","MKL-2","CVCL_D027","1","78"
"7/6/2023 11:22:00","SRP049449","Genome wide transcript and miRNAanalysis of invitro and in-vivo generated human cardiac samples","18","RPR","Yes","Only genetically manipulated samples (done)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/6/2023 11:27:04","SRP050440","Transcriptional plasticity promotes primary and acquired resistance to BET bromodomain inhibition","62","RPR","No","Only genetically manipulated samples (done)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/6/2023 13:04:55","SRP103772","Next Generation Sequencing RNA Seq data from UKE Phase I rVSV ZEBOV vaccine clinical trial, from full blood samples on Days 0,1,3,7","260","RPR","Yes",NA,NA,"2017-04-10","10.1016/j.celrep.2017.08.023","Cell Reports","8/29/2017","Anne Rechtien","Stephan Becker","Philipps University Marburg","Germany","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Blood","NCIT:C12434","15","260","Stimulations - study is a mix of baseline and stimulated/treated samples",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hamburg","Germany","bulk RNA-seq","No","> 4x coverage whole genome sequencing, genotyping array","Illumina HiSeq 2500","No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7/6/2023 14:00:28","SRP162073","Transcriptome profiling of patients with critical illness myopathy","13","RPR","Yes",NA,NA,"2018-09-18","10.1186/s13395-019-0194-1","Skeletal Muscle","4/16/2019","Monica Llano-Diez","Lars Larsson","Karolinska Institutet","Sweden","Yes","No (not associated with any of these)","Nothing is reported","Primary sample (includes sorted or purified cells)","Tibialis Anterior Muscle","NCIT:C117874","13","0","Disease - study is a mix of healthy and diseased individuals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stockholm","Sweden","single cell RNA-seq","No","> 4x coverage whole genome sequencing",NA,"No",NA,"No",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
